tag	nonce	classical	n_shots	rung	ms	pair_ms	sim_ms	stream_fp
i262s0	79592194441441	15	9024	9024	7393	3021	4372	b60b0d0b4b2645ceca76630cae132eaa
i262s0	79729633394913	20	9024	9024	8658	2437	6221	891d4f2469555e8b7851f0e3e8a6523a
i262s0	79867072348385	18	9024	9024	7838	1997	5840	035b015ce0aff8b0e5db2525be5491fa
i262s0	80004511301857	23	9024	9024	5355	1668	3686	766b9cde26ce729c80a05a6a810e5e26
i262s0	80141950255329	20	9024	9024	5691	2092	3599	228454ff813fcbc8978e5e52df3a2bfd
i262s0	80279389208801	16	9024	9024	7430	2151	5278	f3e9f9f4f30d12a39acae5686020d8bb
i262s0	80416828162273	14	9024	9024	6800	1725	5075	b979d4870673b840a53b5d0acd0039aa
i262s0	80554267115745	17	9024	9024	8599	2979	5619	a14f88748d9f13a3425ece7003adfe0a
i262s0	80691706069216	16	9024	9024	7571	2161	5410	0870d7ae1a6deedc7155c6d217e196a7
i262s0	80691706069217	11	9024	9024	5997	2406	3591	8e967cf2d25862c52f22d04faf717cdb
i262s0	80829145022689	12	9024	9024	7773	2528	5244	f02b95341d95e93cd1502f5d5209191f
i262s0	80966583976161	20	9024	9024	6506	2046	4460	38fc11180209cc0e6ba7d53dad86677e
i262s0	81104022929633	13	9024	9024	6951	2501	4449	f1e4706f37c0b658f390fb37e1dcc3da
i262s0	81241461883105	20	9024	9024	7221	2609	4611	66571f36b6a25e57db27a9408630f4dc
i262s0	81378900836577	4	9024	9024	5943	2008	3934	bf0b26a040189e85b1cdb22e4e2af9f7
i262s0	81516339790049	10	9024	9024	6243	2116	4126	a3ff3eebf133236ef26f0dd173aaea2d
i262s0	81653778743521	16	9024	9024	6338	2452	3886	ca8485620123e9e2932876fef87ab92e
i262s0	81791217696992	18	9024	9024	7802	2449	5353	6a6a7130831763a33c86d3b240f887c1
i262s0	81791217696993	22	9024	9024	7481	2726	4755	b4ed3b46d4420cbf07565f5cd408224b
i262s0	81928656650465	11	9024	9024	8336	2485	5850	0a1ce51803943d17f06420ae7c24bae4
i262s0	82066095603937	21	9024	9024	6292	1710	4582	7d7577de460ef4023f1b74a4ad5bc20f
i262s0	82203534557409	19	9024	9024	8293	2770	5522	27a0ee29d815719e9b90eda536c85021
i262s0	82340973510881	10	9024	9024	9691	2573	7117	1dcc8960db1bf06ae68ac3e6e44691f3
i262s0	82478412464353	17	9024	9024	5971	1908	4063	f19f3a50fb1869fba7c9e4e0c7e58d98
i262s0	82615851417825	17	9024	9024	6920	2651	4268	e8c319a29a8ddfeddcca38c53d47a3d2
i262s0	82753290371297	14	9024	9024	6340	1593	4746	24c8201baf8babaedae28f4187712ca2
i262s0	82890729324768	13	9024	9024	6695	1748	4946	3c7da7d94e80f2cdf3246b188e661726
i262s0	82890729324769	10	9024	9024	6101	1699	4401	985cabc9eddc8f1144358f44f6f1509f
i262s0	83028168278241	16	9024	9024	6496	2068	4427	dd11ae463639d9679859d9ec801d915f
i262s0	83165607231713	15	9024	9024	7962	2470	5491	7b9e9c6a619f80abcf4f18a1d032c3b0
i262s0	83303046185185	12	9024	9024	7241	2278	4963	0b85c251689ddb88fea7a1a6cd82ffdf
i262s0	83440485138657	24	9024	9024	8223	2251	5971	50bac1150af15228e37b8e007bb10a03
i262s0	83577924092129	12	9024	9024	8277	2865	5412	19e3551aa3d634e5e97e81f64f6d4397
i262s0	83715363045601	9	9024	9024	7281	2257	5023	571ba4e3235365e40b392c70a89b5400
i262s0	83852801999073	18	9024	9024	5798	1744	4053	628b40be479ead1972c8bcedf53807f6
i262s0	83990240952544	9	9024	9024	6719	2454	4265	ee2698d849e7b27726a2a263140afab9
i262s0	83990240952545	14	9024	9024	6284	2067	4217	bdc1e62b58229b36b2d0edeb0c10efc9
i262s0	84127679906017	13	9024	9024	8517	2662	5854	f452fc9872c33b9fe925bf8552c94dd8
i262s0	84265118859489	21	9024	9024	7721	2518	5202	ffa0c41ae5e36dc43efbb2ac40fa7ac3
i262s0	84402557812961	17	9024	9024	6713	2412	4301	bdb663a1ac7df60864f8ee3b2af8292c
i262s0	84539996766433	12	9024	9024	6539	1961	4578	3a8d8e231f8a0a5f99bc0858a29474ac
i262s0	84677435719905	12	9024	9024	6394	1795	4598	5e59960892add2e79c6178072748a85b
i262s0	84814874673377	16	9024	9024	8213	3424	4789	a51d8b3f2b4c4dc1ad1b58a51f6c4068
i262s0	84952313626849	14	9024	9024	6823	1997	4825	99c6fb60d7c1a49b12020ccefe330e24
i262s0	85089752580320	15	9024	9024	8009	2618	5390	fba394ce5c68790c8c29bd7f52855a67
i262s0	85089752580321	16	9024	9024	6875	2167	4707	7f4d70e16d7cf9c9fe3b6237d494f648
i262s0	85227191533793	13	9024	9024	7246	2001	5245	c3df86bd23ce643df3db996ac9fdda5d
i262s0	85364630487265	13	9024	9024	7558	2453	5104	d97f6e7c450004e79f8b9b58a5a362a7
i262s0	85502069440737	13	9024	9024	8018	2562	5456	d11b1ca16fd4278f092cad3baa9abcb6
i262s0	85639508394209	9	9024	9024	7556	2311	5244	f5b0c95fa44036a230225196e6122a20
i262s0	85776947347681	18	9024	9024	5503	1635	3867	32a03ce9c9d3c4c5346c10170131a346
i262s0	85914386301153	16	9024	9024	6356	2076	4279	86df278f1b59dbc8d43fd1b090b05e69
i262s0	86051825254625	14	9024	9024	6829	2059	4770	7cfb8380c3676304ff6b7d734f7bda9d
i262s0	86189264208096	10	9024	9024	5788	1757	4031	d31320052c94bf3d3811eb9b1ee7a0ed
i262s0	86189264208097	20	9024	9024	6785	2315	4470	422573d3eaa25b98098f4c5ddeda405e
i262s0	86326703161569	12	9024	9024	6243	2140	4102	c9d5f6d2cd185d651a9a354b2d0dc85a
i262s0	86464142115041	13	9024	9024	6853	2171	4681	256588ce6851a6137a30b28f423cbc1d
i262s0	86601581068513	12	9024	9024	7189	2348	4840	51d54f7517d374a6de937e8de101c4eb
i262s0	86739020021985	18	9024	9024	7446	2450	4996	397af2734c0e97442afb75b68580e701
i262s0	86876458975457	23	9024	9024	7995	2944	5050	9cd7ed31b28311117d2ca8c5c541ad81
i262s0	87013897928929	17	9024	9024	6609	1996	4612	91afe9013542f6df8cbd7e2621ae3c9d
i262s0	87151336882401	12	9024	9024	6954	1758	5195	9036b6456508c01b673404893dded58f
i262s0	87288775835872	13	9024	9024	7877	1719	6157	a37627d570d2114dbff57d5cb1156b2e
i262s0	87288775835873	17	9024	9024	6334	2495	3839	6b7486c780b0b35e9875f159c1cefa3a
i262s0	87426214789345	20	9024	9024	6736	1582	5154	4412b35a35f7e75e3086181e43b1fecd
i262s0	87563653742817	17	9024	9024	6594	2154	4440	fd12d91681787f44c4d4f441f26f6b61
i262s0	87701092696289	16	9024	9024	6105	2080	4025	5442700de0c199a35392827bb196a370
i262s0	87838531649761	8	9024	9024	7709	3033	4676	6dd11690752c3e1bffe3b9f894cfccd8
i262s0	87975970603233	15	9024	9024	8115	3475	4639	58e5afec1f1c779a5f725d67be796bda
i262s0	88113409556705	17	9024	9024	7488	2695	4793	21f1b5e801688d6036c8f5e952bf7a96
i262s0	88250848510177	22	9024	9024	6952	2178	4774	8aa64707b4a6156079182586a8040c3e
i262s0	88388287463648	13	9024	9024	7387	2356	5031	ed2c8143a1872974e273d6c67c6c44df
i262s0	88388287463649	18	9024	9024	5853	1702	4150	884027654d87d53abd7b5361e904fdd1
i262s0	88525726417121	15	9024	9024	5220	1921	3299	40e61de039804390b652ffd5c87d460b
i262s0	88663165370593	16	9024	9024	5253	1782	3471	4720a01b454e0f0c30e26fcf5c64ad45
i262s0	88800604324065	9	9024	9024	6805	2270	4534	4afbe2c7df7f169db81e444429a363fd
i262s0	88938043277537	18	9024	9024	6207	2335	3871	293dae6cb9b96088028508c45a7832a4
i262s0	89075482231009	17	9024	9024	6278	1558	4720	0671934762719dfab7ddfb2a24525e25
i262s0	89212921184481	15	9024	9024	6525	2295	4229	4f93849958ccc93b4901e8f5fc710e65
i262s0	89350360137953	15	9024	9024	6780	2574	4206	3f643b58452e4ae1917cf371ed1a1e1f
i262s0	89487799091424	16	9024	9024	6458	2523	3934	6a6bd73e47f024e005a715f865aca919
i262s0	89487799091425	13	9024	9024	6697	1882	4815	8455144cdaf5a42d1e6b23f82c4e65ff
i262s0	89625238044897	10	9024	9024	6450	1836	4613	d108ff445cdf40245c1adc7978f2f497
i262s0	90587310719200	14	9024	9024	6847	1790	5056	f763e6cb0a6771a0e88e03a9b07c1436
i262s0	91686822346976	14	9024	9024	8145	2687	5458	ba68c51db6ef7f3fa2307cd4a54bad2d
i262s0	92786333974752	18	9024	9024	6926	2454	4472	49dff81253a29ba9e090f54026d81c8f
i262s0	93885845602528	16	9024	9024	7654	2205	5448	534ee16a568a9e06a38f2a8bd16c54b8
i262s0	94985357230304	15	9024	9024	6429	1812	4616	cb347a766f24d08f7896116afe2ea930
i262s0	96084868858080	13	9024	9024	7847	2970	4877	46b74e408ea2fecc11390293e99646f5
i262s0	97184380485856	15	9024	9024	6816	1859	4957	b22479a9c53ea1f06564c7ba708a5050
i262s0	98283892113632	18	9024	9024	7066	1877	5189	3420339ef6040cf85aca7c16e6df149d
i262s0	99383403741408	16	9024	9024	9407	2904	6502	6d126e3c9db1bb50555986febc515893
i262s0	100482915369184	18	9024	9024	8812	2210	6602	02786a5ee265b067d2f8e4bd2ef59efd
i262s0	101582426996960	18	9024	9024	7806	2454	5352	aa902e34a605877eca6680e26417b474
i262s0	102681938624736	16	9024	9024	6472	1929	4542	701af086e7a2d68863f4e8f73df5fee3
i262s0	103781450252512	16	9024	9024	6261	2016	4244	04816dcef80c2782b5e491677d817bb4
i262s0	104880961880288	14	9024	9024	6806	2265	4541	e172d76acb783178f86adc830831b1da
i262s0	105980473508064	8	9024	9024	7210	2248	4961	2d93fc8ce618b3af17396b5990a08e04
i262s0	107079985135840	13	9024	9024	8077	2993	5084	b52adb8c0fecf627549fe8ef67fb8fbe
i262s0	108179496763616	19	9024	9024	5995	1824	4171	87b8f9b192b1546bd1928138e34de30f
i262s0	109279008391392	18	9024	9024	7540	2436	5103	e9329db8657b7650b921636ab1fe15b7
i262s0	110378520019168	13	9024	9024	7596	2450	5145	6f823fcb1d609e55d7c0678d314a3e9c
i262s0	111478031646944	12	9024	9024	8103	2880	5222	1ca46222c7070d210a796cb72c702e35
i262s0	112577543274720	19	9024	9024	7043	2240	4803	db47ffacc97f8d09b633c12e029f5edb
i262s0	113677054902496	17	9024	9024	7240	2289	4951	d35c87d12496a76d39b7fd2489cb6ee0
i262s0	114776566530272	18	9024	9024	6877	2833	4044	bd8addf7242f0b4389c1a61e1719fc31
i262s0	115876078158048	21	9024	9024	7590	2516	5073	bec1d852ae1ca6833763b2917f9ba3e8
i262s0	116975589785824	15	9024	9024	7900	3345	4554	36a65685809357dca566fb434838a397
i262s0	118075101413600	19	9024	9024	6662	1808	4854	87eb54e90a88e2617f10e52be3c6a033
i262s0	119174613041376	9	9024	9024	7231	2194	5036	8eacc7320d3018fe9121adb8b9bf1ee5
i262s0	120274124669152	26	9024	9024	8378	2596	5782	55edc127482b05cfb736ea8b6b7bcc30
i262s0	121373636296928	19	9024	9024	8023	2536	5486	a8822a811e2b1dcd8f174f9a690b4ffd
i262s0	122473147924704	20	9024	9024	7741	2695	5046	a5e3270869aaa6ebe97db5a5e07f474d
i262s0	123572659552480	18	9024	9024	6798	2296	4502	9e175b8b420642f6df237e50eedc730f
i262s0	124672171180256	16	9024	9024	6349	2362	3987	53258ea8f88e15863d38d60362d9fd81
i262s0	125771682808032	19	9024	9024	7963	2465	5497	481bad066ad766abd6c7cea3b3295621
i262s0	126871194435808	15	9024	9024	8036	2822	5214	5d06528190707f2016e1a862302037b3
i262s0	127970706063584	14	9024	9024	7078	2515	4562	26f0c4c7c5fb3d3885bcd57f977c5943
i262s0	129070217691360	17	9024	9024	7094	2165	4929	607c7a360df3ccb574e0f1e48cd926f7
i262s0	130169729319136	16	9024	9024	7982	3341	4640	21db7dc317f4315733580420a29bc319
i262s0	131269240946912	24	9024	9024	7364	2503	4860	41f8e916bcf6dd3f644b5a217498f146
i262s0	132368752574688	13	9024	9024	6082	1574	4507	ff6f10798fce91dc5376b19cbd0a00f7
i262s0	133468264202464	12	9024	9024	7642	2741	4900	ec3b0177bfbe25f4cd8e685d760e0cfa
i262s0	134567775830240	23	9024	9024	7457	2497	4959	abe931ed50864837f1b144520340b45c
i262s0	135667287458016	15	9024	9024	6876	2414	4462	eb6996d5e9a48368329d7ab45cf74e1e
i262s0	136766799085792	8	9024	9024	7734	1896	5838	7cc986e1c2c8197f3248c1e780e9a721
i262s0	137866310713568	9	9024	9024	9081	2170	6911	a1a699f90b5b9e6bdb67e5c96bc3af94
i262s0	138965822341344	12	9024	9024	6253	1708	4545	405950670fa52a3e0087c0891da8d39f
i262s0	140065333969120	14	9024	9024	8574	3282	5292	a1a0ce641ad8925677954882610aa1a6
i262s0	141164845596896	20	9024	9024	7483	2423	5060	e5826ff447865ee37c07f773a03a3d19
i262s0	142264357224672	14	9024	9024	6533	2595	3937	76061c58d83bb49c3e6589e4cac3cd98
i262s0	143363868852448	11	9024	9024	7180	2420	4759	a8fd8d61d894bc11b213ddcdf9e3485c
i262s0	144463380480224	16	9024	9024	5518	1656	3862	889411bc16a121fb613c18e72b4efec2
i262s0	145562892108000	16	9024	9024	6799	2092	4706	cf877ffc8b362bbc9e965dc2d3b0c729
i262s0	146662403735776	12	9024	9024	6276	1716	4560	6fd9df0410900b944ac39178c7520486
i262s0	147761915363552	7	9024	9024	6293	2197	4096	284193cff02faa0c92aa7ded56fd0e0d
i262s0	148861426991328	16	9024	9024	7659	2903	4755	374704446b0953bc52a6fcdf6e0e6bf6
i262s0	149960938619104	11	9024	9024	6669	2101	4567	ec6c0fac82436d5d990194fc5b767460
i262s0	151060450246880	13	9024	9024	8764	3273	5491	12a31395467bcaa0a44d4b89fef99425
i262s0	152159961874656	16	9024	9024	8341	2958	5382	cd267a8a4e39150d4d961302eacb098d
i262s0	153259473502432	18	9024	9024	7066	1921	5144	5b13d7f8df3a65fa7e741d2ff4895f14
i262s0	154358985130208	15	9024	9024	8563	2344	6218	db7e9f8714517cf3ad251f4b17a554b5
i262s0	155458496757984	15	9024	9024	6813	2066	4747	9a05219be8b4d4f59693af36144607dc
i262s0	156558008385760	21	9024	9024	7770	2710	5060	1f6f2f79b160790d9e2dd2ffbdc42232
i262s0	157657520013536	12	9024	9024	7614	2505	5109	021944b66f1720c799be7fcf572f106a
i262s0	158757031641312	14	9024	9024	7613	2511	5102	981f906f39f02a3fe8abdbccd510ff6d
i262s0	159856543269088	17	9024	9024	6363	1887	4475	8faa0d0091ca771f1517969abff00d50
i262s0	160956054896864	11	9024	9024	7927	2424	5503	9a2f1070aa8203f3d42a9b4751ce8d95
i262s0	162055566524640	15	9024	9024	8165	3025	5140	c52ad3cd3eebe985017ac28940b5d660
i262s0	163155078152416	21	9024	9024	6515	1945	4569	dc78d35d9194b1efd02c641e457539c1
i262s0	164254589780192	17	9024	9024	7146	2377	4768	d9485b13b0b8d7907f58daa8e8286e06
i262s0	165354101407968	15	9024	9024	7214	2387	4826	61c51acd76ad0d44bfe0a45b55365e7f
i262s0	166453613035744	17	9024	9024	7939	2505	5434	7d19b9bbab9bc936031cad3a24aab482
i262s0	167553124663520	16	9024	9024	7324	2015	5308	67beb7db195fcd2fbd99dfe3fba8c2ff
i262s0	168652636291296	16	9024	9024	7147	2340	4806	3d14f5c5305af3242ea27c8beccb1386
i262s0	169752147919072	20	9024	9024	7738	2673	5065	5d7a54dc9025487e37c7c258d8736b07
i262s0	170851659546848	14	9024	9024	9176	3695	5480	8b10d6f07b6cf92eb59bc636c0b5bd72
i262s0	171951171174624	16	9024	9024	6810	1971	4838	1489e3b1800380d8760842dc7d3b4893
i264s0	62000008397025	27	9024	9024	7943	2554	5388	bcb829fbcbeb42b1da9dcbb62d99051a
i264s0	62000008397026	18	9024	9024	7109	2435	4674	ac0dff504112851c79207871a19592f8
i264s0	62000008397027	19	9024	9024	5884	2021	3863	6b5fa8c3e0a86838e018444da3568249
i264s0	62000008397028	15	9024	9024	5287	1648	3639	40ba77ef01f8801841f78c9c0e4b5d54
i264s0	62000008397029	10	9024	9024	7378	2762	4616	ee2794cfea40d01e6433aafff0569ce0
i264s0	62000008397030	16	9024	9024	5554	1766	3788	9fd9e1e505dc20bd5567faf35dec0700
i264s0	62000008397031	17	9024	9024	7406	2276	5130	9fe02b659a923272526b61bc093741a0
i264s0	62000008397032	16	9024	9024	7674	3618	4056	68317e840a2d650f09c280230985209f
i264s0	62000008397033	19	9024	9024	7519	2308	5210	60bd09150171c2346b363fd3c797cf31
i264s0	62000008397034	21	9024	9024	8507	3504	5002	30ff6d04af95f1ea0565b41e52264d7b
i264s0	62000008397035	16	9024	9024	7162	2180	4981	6dfa75217899d055c21d02179a27447c
i264s0	62000008397036	16	9024	9024	8308	3565	4742	f5cb15e009d666baf6e0044ceaa64d4d
i264s0	62000008397037	16	9024	9024	6776	1695	5080	e53a5fd8f8ab6833dd27089dc3e31494
i264s0	62000008397038	16	9024	9024	7491	2532	4959	1ab757d19eeef248c58dc7899b94ec44
i264s0	62000008397039	15	9024	9024	9309	2548	6760	3c5f818186ac34c10e9700fa8941bcf5
i264s0	62000008397040	18	9024	9024	6345	1965	4380	ea6e82cd3b56382265698f155cfed314
i264s0	62000008397041	18	9024	9024	8107	2187	5919	72fa5c8edd66a139e7238f423f5af05d
i264s0	62000008397042	13	9024	9024	8178	3196	4982	96580c08eff00f949052f93dc4d20c5a
i264s0	62000008397043	16	9024	9024	7872	2461	5410	853ae482699872b0d654309c4eac08d6
i264s0	62000008397044	24	9024	9024	8528	2483	6044	0f2beb472eac78e1e042066e0af34d82
i264s0	62000008397045	19	9024	9024	8817	3533	5284	397995eb5672a978d7903d219012b802
i264s0	62000008397046	19	9024	9024	5353	1861	3491	fd43021de483053144f795ffc9fb123d
i264s0	62000008397047	13	9024	9024	7118	2155	4962	8832417e6522da23eff76daef0e329d0
i264s0	62000008397048	14	9024	9024	8327	2405	5921	f56c816db309a27cf37b8e47ed9b9831
i264s0	62000008397049	16	9024	9024	7002	2118	4884	cc241c1e02eddc4fc1e51df38b414c74
i264s0	62000008397050	16	9024	9024	6486	1558	4927	f70f10820e9b370558091f2d58e40560
i264s0	62000008397051	17	9024	9024	6372	1653	4719	f51596106cac1cb8191fa755454de9d0
i264s0	62000008397052	15	9024	9024	7138	2318	4819	c84649dcacbec4ada7af18b18d353ab8
i264s0	62000008397053	14	9024	9024	7915	2214	5700	d1f3bfce59bd317163fcb057dc508c29
i264s0	62000008397054	20	9024	9024	6926	1781	5145	d126aaf684c6b22f86830596c751275f
i264s0	62000008397055	11	9024	9024	9042	2456	6585	b880ccc41daf6afbd306ba2e18a22fc8
i264s0	62000008397056	12	9024	9024	7339	1854	5484	9c71a3dddc9ba713178de2dd0d75849b
i264s0	62000008397057	16	9024	9024	5738	1828	3909	54c255643f5d5ae0566e50def2711cae
i264s0	62000008397058	11	9024	9024	7328	2125	5203	457050cc8225398c6e2c2cecf5f30e3f
i264s0	62000008397059	20	9024	9024	6262	2112	4149	a1cd97a5a3c20d25e64ba9780d3267eb
i264s0	62000008397060	10	9024	9024	6161	2316	3845	95dfc9e67f28c7c6c056c090474e784b
i264s0	62000008397061	18	9024	9024	7634	2376	5257	8d7694f6bf58dff193c0ce304738254e
i264s0	62000008397062	15	9024	9024	6703	2261	4442	f3aac12bef95904547a32c2b61db0db9
i264s0	62000008397063	11	9024	9024	6588	1944	4644	a99941db3b5706408ee7a30df9bca485
i264s0	62000008397064	12	9024	9024	6119	2074	4045	40dc79cd62d4d57e2a6c10767289b5d6
i264s0	62000008397065	17	9024	9024	6501	1840	4661	652d7f5066a423e9bd7b9179a3cbad53
i264s0	62000008397066	12	9024	9024	6364	1894	4470	5605aaf77e0dd721f6b51e3eccfcb982
i264s0	62000008397067	8	9024	9024	7125	1800	5324	782894a0e46d83b8de07047ad9fbacf9
i264s0	62000008397068	16	9024	9024	9244	3129	6114	8f0b9934925d472b7b338d7901919a02
i264s0	62000008397069	22	9024	9024	7590	2674	4915	beffebf5eeaeed8c59edaf3e017b4191
i264s0	62000008397070	10	9024	9024	7266	2249	5016	ea7d2f7c5341d382467b610c48f40078
i264s0	62000008397071	18	9024	9024	6625	2342	4283	a6e4ea0827b9471b99b18fc16dfee966
i264s0	62000008397072	13	9024	9024	7100	2230	4870	cede3367153411d0901152187b4d319d
i264s0	62000008397073	15	9024	9024	6308	1760	4548	5c7c3f760f149ace688f0e2512ab4cbe
i264s0	62000008397074	16	9024	9024	5810	1716	4094	812f0a8acf80ae423e374196b956fc63
i264s0	62000008397075	9	9024	9024	7581	2961	4620	25b699743b8df30778de8fac4660c70b
i264s0	62000008397076	20	9024	9024	8755	2879	5875	ed3d0b7eb5dfd6ae1a09cdfe45ed5a65
i264s0	62000008397077	10	9024	9024	5303	1565	3738	4230d986a009e934253213a488cdad76
i264s0	62000008397078	16	9024	9024	9259	2891	6368	a9fa7f400381f6c2b463787c94804ad8
i264s0	62000008397079	6	9024	9024	6269	1946	4322	b4d50119b87f73efceb96cabc5af4332
i264s0	62000008397080	17	9024	9024	7788	2692	5095	ab6f5d01c97a2770906a1e3b22cf1e8c
i264s0	62000008397081	18	9024	9024	8066	1900	6165	1297c8a03ba12464b33d0ba397d876b6
i264s0	62000008397082	17	9024	9024	8066	2767	5298	9b8fa7988c174cc444a394ea916dba40
i264s0	62000008397083	16	9024	9024	6990	2177	4812	6f5e5441914cb9b7246688f1ff5bad6d
i264s0	62000008397084	13	9024	9024	6857	1802	5055	04c00ec35b978a5df00a4ee933cf7891
i264s0	62000008397085	14	9024	9024	7636	2689	4946	05c415d90778d7273cc20df64880f900
i264s0	62000008397086	7	9024	9024	7778	1841	5937	0c9a485b0d4d22943ad4fd83e5638278
i264s0	62000008397087	17	9024	9024	5546	1850	3696	4ec7cd456b3f71f2bb87cf39c8ecf4cd
i264s0	62000008397088	16	9024	9024	7070	2381	4688	038ba7b0c0dd58f32b223ab71d93beaa
i264s0	62000008397089	13	9024	9024	6445	2255	4189	d8363563e7e27373849e017a16569281
i264s0	62000008397090	21	9024	9024	7667	2261	5405	42294df0d51f8bff5f3dd4a18265a82f
i264s0	62000008397091	12	9024	9024	7349	2468	4881	f681e7402e8664fd1e60a7462a08b0f9
i264s0	62000008397092	17	9024	9024	7502	2564	4938	46ed5475dc839082187bc066fdf8da13
i264s0	62000008397093	15	9024	9024	7801	2405	5395	20f8bd02e1311acda9a9b26b4843007d
i264s0	62000008397094	19	9024	9024	7633	2382	5251	a122da3f8dd8d249182563aebef91f81
i264s0	62000008397095	17	9024	9024	6765	2034	4731	de30c62466276e35d8840fc2564205b1
i264s0	62000008397096	12	9024	9024	6304	2322	3981	691bb8b1128ccbb7663ecf89c5fb4d7d
i264s0	62000008397097	17	9024	9024	6545	2122	4422	cb2f20268486e924440d29e6a5f1e2f8
i264s0	62000008397098	17	9024	9024	9674	2528	7145	5e473ba74e9ab2f1b71bb3adfb76c502
i264s0	62000008397099	12	9024	9024	7534	2792	4741	7b61cf73330a9467499c404dbc956672
i264s0	62000008397100	18	9024	9024	7754	2742	5011	a9e37a82533b67a6a6b79993f1a732b9
i264s0	62000008397101	17	9024	9024	7894	2388	5505	6ec75a67a329afa2cc21f8d2f7dff6a7
i264s0	62000008397102	11	9024	9024	6622	1954	4667	fbc66f9fbd526b8aa2bf2b31756cf121
i264s0	62000008397103	11	9024	9024	7633	2596	5036	10b16e5115d13c95569f33dd3cd0b92c
i264s0	62000008397104	19	9024	9024	8970	2552	6418	413277bf473a71e8dd0b5d03b15e7c1f
i264s0	62000008397105	13	9024	9024	6415	2394	4020	93dc601447e9ee53db50a108558235bc
i264s0	62000008397106	13	9024	9024	7705	2290	5414	cc8f56b5a0d20f15c54b0896cb05fe90
i264s0	62000008397107	12	9024	9024	7529	2226	5303	5c197106cb009d5da807f333c97d2ac5
i264s0	62000008397108	16	9024	9024	5333	1792	3540	d80f1a44a7584097c555ca7d1de168ca
i264s0	62000008397109	17	9024	9024	7273	2535	4737	0a0ce574056d75fec32eefee0cbbebb5
i264s0	62000008397110	16	9024	9024	9030	3561	5468	efd4cc727d894754e23cba731d571849
i264s0	62000008397111	14	9024	9024	6650	2680	3970	369559db668b72392f3381ab5cc69d62
i264s0	62000008397112	15	9024	9024	7392	2553	4839	086040eb2d4e34626c748c96b32a779e
i264s0	62000008397113	17	9024	9024	6015	1686	4328	659edcfec2148ad7ecf8bb60906a4aba
i264s0	62000008397114	12	9024	9024	6186	2065	4120	2f36a0f321facdcfa21e572360e29aef
i264s0	62000008397115	11	9024	9024	7713	1857	5856	83bd75dfd3cb771b93ae797a8625c114
i264s0	62000008397116	19	9024	9024	7733	1734	5999	9d3fa5a118089214d51f9c8668942cfb
i264s0	62000008397117	18	9024	9024	5342	1722	3619	bb8e1daede38b0f5a416f280aa91366c
i264s0	62000008397118	15	9024	9024	5610	1830	3779	5646c425333932b4c04c1576ff168fb4
i264s0	62000008397119	16	9024	9024	7206	2278	4927	7652a9c2385a98f0b178e1088c988f59
i264s0	62000008397120	12	9024	9024	5271	1636	3634	be8bb0bbdfa3981ecd2369bffa5cce41
i264s0	62000008397121	14	9024	9024	7449	2224	5224	f5da7ca916e9f306886e474b7aa0ffad
i264s0	62000008397122	15	9024	9024	8215	2224	5990	3a3d6f0f0ad9a3a5ee3fe3b48148a498
i264s0	62000008397123	19	9024	9024	5583	1618	3964	1775cba78c6cc310fe17081de8d919ad
i264s0	62137447350497	19	9024	9024	7837	2941	4896	4d68e3d864953e048e3bc5565d411cf8
i264s0	62274886303969	13	9024	9024	8371	2793	5577	34319f0c530906110765e46521ae15a4
i264s0	62412325257441	15	9024	9024	8742	2347	6395	45e91742207dcd47f19822b16307f573
i264s0	62549764210913	16	9024	9024	7494	2486	5007	3db48a3fc76040a73d3961377f3a2d1d
i264s0	62687203164385	18	9024	9024	6676	2242	4433	3aeff7fc6c8e9480bde01af35209adc8
i264s0	62824642117857	12	9024	9024	7804	2930	4873	128fa98ccd0548197c7280be6190cc40
i264s0	62962081071329	21	9024	9024	7517	1821	5695	019e79d4c251bf1aa9a80bc388fa45c5
i264s0	63099520024800	17	9024	9024	7591	2583	5008	1b161f7b6fc661f4bae79ec443ad6d37
